"community"	"day"	"replicate"	"species"	"p_cells_mL"	"p_total_rep"	"rt_reps_ind_mL"	"rt_mean_ind_mL"	"rt_log_reps"	"rt_log_mean"	"rt_gr"	"rt_mean_gr"	"g_mean_rep"	"i_mean_rep"	"g_CWM"	"i_CWM"	"g_CWV"	"i_CWV"	"H_max"	"H"	"E"	"H_mean"	"E_mean"	"area_d0"	"area_d20"
"286"	"Community 2"	20	3	"C. reinhardtii"	505000	587500	116.8	118.72	4.76046307039413	4.77676777941907	0.10875169680216	0.129492026735229	0.620725215466139	0.303991984536447	0.659547221624946	0.356949645673481	0.0118564978244919	0.0178095321931777	1.6094379124341	0.457598997594667	0.284322243225026	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"287"	"Community 2"	20	3	"Cryptomonas sp.S"	0	587500	116.8	118.72	4.76046307039413	4.77676777941907	0.10875169680216	0.129492026735229	0.293178689167204	0.5198641014205	0.659547221624946	0.356949645673481	0.0118564978244919	0.0178095321931777	1.6094379124341	0.457598997594667	0.284322243225026	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"288"	"Community 2"	20	3	"C. vulgaris"	72500	587500	116.8	118.72	4.76046307039413	4.77676777941907	0.10875169680216	0.129492026735229	0.94801967938519	0.706235723967921	0.659547221624946	0.356949645673481	0.0118564978244919	0.0178095321931777	1.6094379124341	0.457598997594667	0.284322243225026	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"289"	"Community 2"	20	3	"M. minutum"	0	587500	116.8	118.72	4.76046307039413	4.77676777941907	0.10875169680216	0.129492026735229	0.777532897154121	0.267648090942784	0.659547221624946	0.356949645673481	0.0118564978244919	0.0178095321931777	1.6094379124341	0.457598997594667	0.284322243225026	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"290"	"Community 2"	20	3	"A. obliquus"	10000	587500	116.8	118.72	4.76046307039413	4.77676777941907	0.10875169680216	0.129492026735229	0.528633213882892	0.498987465459019	0.659547221624946	0.356949645673481	0.0118564978244919	0.0178095321931777	1.6094379124341	0.457598997594667	0.284322243225026	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"291"	"Community 2"	20	4	"C. reinhardtii"	270000	367500	89.6	118.72	4.49535531998088	4.77676777941907	0.103608444522731	0.129492026735229	0.620725215466139	0.303991984536447	0.684734687362905	0.399430894534789	0.0189546699931209	0.0270818738913735	1.6094379124341	0.713158381323675	0.443110216190385	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"292"	"Community 2"	20	4	"Cryptomonas sp.S"	0	367500	89.6	118.72	4.49535531998088	4.77676777941907	0.103608444522731	0.129492026735229	0.293178689167204	0.5198641014205	0.684734687362905	0.399430894534789	0.0189546699931209	0.0270818738913735	1.6094379124341	0.713158381323675	0.443110216190385	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"293"	"Community 2"	20	4	"C. vulgaris"	77500	367500	89.6	118.72	4.49535531998088	4.77676777941907	0.103608444522731	0.129492026735229	0.94801967938519	0.706235723967921	0.684734687362905	0.399430894534789	0.0189546699931209	0.0270818738913735	1.6094379124341	0.713158381323675	0.443110216190385	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"294"	"Community 2"	20	4	"M. minutum"	0	367500	89.6	118.72	4.49535531998088	4.77676777941907	0.103608444522731	0.129492026735229	0.777532897154121	0.267648090942784	0.684734687362905	0.399430894534789	0.0189546699931209	0.0270818738913735	1.6094379124341	0.713158381323675	0.443110216190385	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"295"	"Community 2"	20	4	"A. obliquus"	20000	367500	89.6	118.72	4.49535531998088	4.77676777941907	0.103608444522731	0.129492026735229	0.528633213882892	0.498987465459019	0.684734687362905	0.399430894534789	0.0189546699931209	0.0270818738913735	1.6094379124341	0.713158381323675	0.443110216190385	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"296"	"Community 2"	20	5	"C. reinhardtii"	480000	645000	83.2	118.72	4.42124734782716	4.77676777941907	0.14384103622589	0.129492026735229	0.620725215466139	0.303991984536447	0.66787041955499	0.36683970755169	0.013944987089856	0.019812623653503	1.6094379124341	0.831803738495429	0.516828721424498	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"297"	"Community 2"	20	5	"Cryptomonas sp.S"	0	645000	83.2	118.72	4.42124734782716	4.77676777941907	0.14384103622589	0.129492026735229	0.293178689167204	0.5198641014205	0.66787041955499	0.36683970755169	0.013944987089856	0.019812623653503	1.6094379124341	0.831803738495429	0.516828721424498	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"298"	"Community 2"	20	5	"C. vulgaris"	85000	645000	83.2	118.72	4.42124734782716	4.77676777941907	0.14384103622589	0.129492026735229	0.94801967938519	0.706235723967921	0.66787041955499	0.36683970755169	0.013944987089856	0.019812623653503	1.6094379124341	0.831803738495429	0.516828721424498	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"299"	"Community 2"	20	5	"M. minutum"	40000	645000	83.2	118.72	4.42124734782716	4.77676777941907	0.14384103622589	0.129492026735229	0.777532897154121	0.267648090942784	0.66787041955499	0.36683970755169	0.013944987089856	0.019812623653503	1.6094379124341	0.831803738495429	0.516828721424498	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"300"	"Community 2"	20	5	"A. obliquus"	40000	645000	83.2	118.72	4.42124734782716	4.77676777941907	0.14384103622589	0.129492026735229	0.528633213882892	0.498987465459019	0.66787041955499	0.36683970755169	0.013944987089856	0.019812623653503	1.6094379124341	0.831803738495429	0.516828721424498	0.600508488730518	0.373116902547868	0.138688675885567	0.0879172179539942
"301"	"Community 3"	0	1	"Sphaerocystis sp."	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.104476108706621	0.379395663484503	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"302"	"Community 3"	0	1	"P. boryanum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.452913477629051	0.471804607357808	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"303"	"Community 3"	0	1	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"304"	"Community 3"	0	1	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"305"	"Community 3"	0	1	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"306"	"Community 3"	0	2	"Sphaerocystis sp."	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.104476108706621	0.379395663484503	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"307"	"Community 3"	0	2	"P. boryanum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.452913477629051	0.471804607357808	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"308"	"Community 3"	0	2	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"309"	"Community 3"	0	2	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"310"	"Community 3"	0	2	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"311"	"Community 3"	0	3	"Sphaerocystis sp."	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.104476108706621	0.379395663484503	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"312"	"Community 3"	0	3	"P. boryanum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.452913477629051	0.471804607357808	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"313"	"Community 3"	0	3	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"314"	"Community 3"	0	3	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"315"	"Community 3"	0	3	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"316"	"Community 3"	0	4	"Sphaerocystis sp."	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.104476108706621	0.379395663484503	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"317"	"Community 3"	0	4	"P. boryanum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.452913477629051	0.471804607357808	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"318"	"Community 3"	0	4	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"319"	"Community 3"	0	4	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"320"	"Community 3"	0	4	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"321"	"Community 3"	0	5	"Sphaerocystis sp."	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.104476108706621	0.379395663484503	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"322"	"Community 3"	0	5	"P. boryanum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.452913477629051	0.471804607357808	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"323"	"Community 3"	0	5	"C. vulgaris"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.94801967938519	0.706235723967921	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"324"	"Community 3"	0	5	"M. minutum"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.777532897154121	0.267648090942784	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"325"	"Community 3"	0	5	"A. obliquus"	5000	25000	0.5	0.5	-0.693147180559945	-0.693147180559945	NA	NA	0.528633213882892	0.498987465459019	0.562315075351575	0.464814310242407	0.0835646324150799	0.0211352116171256	1.6094379124341	1.6094379124341	1	1.6094379124341	1	0.15712293390073	0.0885900251992981
"326"	"Community 3"	4	1	"Sphaerocystis sp."	20000	645000	2.4	3.12	0.8754687373539	1.13783300182139	0.392153979478461	0.444775124788398	0.104476108706621	0.379395663484503	0.656966105618023	0.481901078525094	0.0547756196001611	0.0254131557794294	1.6094379124341	1.16685424081212	0.725007303355602	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"327"	"Community 3"	4	1	"P. boryanum"	290000	645000	2.4	3.12	0.8754687373539	1.13783300182139	0.392153979478461	0.444775124788398	0.452913477629051	0.471804607357808	0.656966105618023	0.481901078525094	0.0547756196001611	0.0254131557794294	1.6094379124341	1.16685424081212	0.725007303355602	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"328"	"Community 3"	4	1	"C. vulgaris"	175000	645000	2.4	3.12	0.8754687373539	1.13783300182139	0.392153979478461	0.444775124788398	0.94801967938519	0.706235723967921	0.656966105618023	0.481901078525094	0.0547756196001611	0.0254131557794294	1.6094379124341	1.16685424081212	0.725007303355602	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"329"	"Community 3"	4	1	"M. minutum"	160000	645000	2.4	3.12	0.8754687373539	1.13783300182139	0.392153979478461	0.444775124788398	0.777532897154121	0.267648090942784	0.656966105618023	0.481901078525094	0.0547756196001611	0.0254131557794294	1.6094379124341	1.16685424081212	0.725007303355602	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"330"	"Community 3"	4	1	"A. obliquus"	0	645000	2.4	3.12	0.8754687373539	1.13783300182139	0.392153979478461	0.444775124788398	0.528633213882892	0.498987465459019	0.656966105618023	0.481901078525094	0.0547756196001611	0.0254131557794294	1.6094379124341	1.16685424081212	0.725007303355602	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"331"	"Community 3"	4	2	"Sphaerocystis sp."	105000	820000	2.2	3.12	0.78845736036427	1.13783300182139	0.370401135231054	0.444775124788398	0.104476108706621	0.379395663484503	0.579599503602603	0.45707269558891	0.0713179597983067	0.0212170121973833	1.6094379124341	1.2805770352661	0.795667248405603	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"332"	"Community 3"	4	2	"P. boryanum"	365000	820000	2.2	3.12	0.78845736036427	1.13783300182139	0.370401135231054	0.444775124788398	0.452913477629051	0.471804607357808	0.579599503602603	0.45707269558891	0.0713179597983067	0.0212170121973833	1.6094379124341	1.2805770352661	0.795667248405603	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"333"	"Community 3"	4	2	"C. vulgaris"	157500	820000	2.2	3.12	0.78845736036427	1.13783300182139	0.370401135231054	0.444775124788398	0.94801967938519	0.706235723967921	0.579599503602603	0.45707269558891	0.0713179597983067	0.0212170121973833	1.6094379124341	1.2805770352661	0.795667248405603	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"334"	"Community 3"	4	2	"M. minutum"	192500	820000	2.2	3.12	0.78845736036427	1.13783300182139	0.370401135231054	0.444775124788398	0.777532897154121	0.267648090942784	0.579599503602603	0.45707269558891	0.0713179597983067	0.0212170121973833	1.6094379124341	1.2805770352661	0.795667248405603	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"335"	"Community 3"	4	2	"A. obliquus"	0	820000	2.2	3.12	0.78845736036427	1.13783300182139	0.370401135231054	0.444775124788398	0.528633213882892	0.498987465459019	0.579599503602603	0.45707269558891	0.0713179597983067	0.0212170121973833	1.6094379124341	1.2805770352661	0.795667248405603	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
"336"	"Community 3"	4	3	"Sphaerocystis sp."	25000	657500	5	3.12	1.6094379124341	1.13783300182139	0.575646273248511	0.444775124788398	0.104476108706621	0.379395663484503	0.631798282574145	0.4844272531932	0.0561693354943621	0.0226734496899904	1.6094379124341	1.14448770946723	0.7111101960661	1.17281157984089	0.728708806211195	0.15712293390073	0.0885900251992981
